Timestamp,employment_status,type_employment,Age,screen_time
4/3/2024 12:12:40,Yes,Full-time,21,4.45
4/3/2024 12:13:04,Yes,Full-time,23,6.45
4/3/2024 12:14:17,No,Doesn't apply to me,19,8.4
4/3/2024 12:14:56,Yes,Doesn't apply to me,21,8.15
4/3/2024 12:43:04,No,Doesn't apply to me,19,5
4/3/2024 12:43:18,No,Doesn't apply to me,17,10.36
4/3/2024 12:53:17,No,Doesn't apply to me,21,8.6
4/3/2024 13:02:49,Yes,Part-time,37,7.15
4/3/2024 13:11:54,Yes,Part-time,22,8.4
4/3/2024 13:13:49,Yes,Part-time,28,4.16
4/3/2024 13:21:42,No,Doesn't apply to me,16,6.45
4/3/2024 13:22:16,No,Doesn't apply to me,16,5
4/3/2024 13:25:52,Yes,Part-time,16,6.1
4/3/2024 13:26:48,No,Doesn't apply to me,16,5.36
4/3/2024 13:27:39,No,Doesn't apply to me,16,5.09
4/3/2024 13:29:16,No,Doesn't apply to me,16,6.25
4/3/2024 13:35:15,No,Doesn't apply to me,17,10.3
4/3/2024 13:38:13,No,Doesn't apply to me,16,5
4/3/2024 13:46:23,Yes,Full-time,17,4
4/3/2024 13:49:05,Yes,Part-time,19,4.19
4/3/2024 14:00:33,Yes,Part-time,17,3.07
4/3/2024 14:21:02,No,Part-time,16,4.1
4/3/2024 14:25:17,Yes,Part-time,19,4.48
4/3/2024 14:34:48,No,Doesn't apply to me,10,20
4/3/2024 14:44:18,Yes,Part-time,16,3.15
4/3/2024 15:09:05,No,Doesn't apply to me,16,10.07
4/3/2024 15:21:58,No,Doesn't apply to me,16,3.56
4/3/2024 15:25:49,No,Part-time,15,3.5
4/3/2024 15:41:01,No,Doesn't apply to me,17,3.34
4/3/2024 15:45:03,Yes,Part-time,16,1
4/3/2024 16:11:59,Yes,Full-time,26,5.6
4/3/2024 16:12:45,No,Doesn't apply to me,22,11.4
4/3/2024 16:13:21,Yes,Part-time,36,4.3
4/3/2024 16:14:56,Yes,Full-time,29,4.53
4/3/2024 16:30:51,Yes,Part-time,18,8.3
4/3/2024 20:49:50,Yes,Part-time,23,9.49
4/3/2024 20:54:11,Yes,Full-time,22,5.3
4/3/2024 21:09:45,Yes,Part-time,22,7.3
4/3/2024 21:16:17,No,Doesn't apply to me,23,7.22
4/3/2024 21:17:21,Yes,Full-time,25,4.27
4/3/2024 21:19:37,Yes,Part-time,24,7
4/3/2024 21:23:48,Yes,Full-time,23,4.25
4/3/2024 21:34:21,Yes,Full-time,23,5.46
4/3/2024 21:35:47,Yes,Full-time,20,11.4
4/3/2024 21:38:25,Yes,Full-time,23,6.47
4/3/2024 21:40:43,Yes,Part-time,21,8.01
4/3/2024 21:46:35,Yes,Full-time,22,6.51
4/3/2024 21:47:18,No,Doesn't apply to me,17,13.6
4/3/2024 21:54:10,No,Part-time,22,6
4/3/2024 21:55:10,Yes,Part-time,18,10.37
4/3/2024 21:55:59,Yes,Full-time,23,1.45
4/3/2024 21:56:09,Yes,Full-time,24,8.25
4/3/2024 22:08:32,Yes,Full-time,22,5.3
4/3/2024 22:09:31,Yes,Full-time,23,7.49
4/3/2024 22:14:28,Yes,Full-time,24,6
4/3/2024 22:25:20,Yes,Part-time,23,5.42
4/3/2024 22:29:57,Yes,Part-time,21,7.53
4/3/2024 22:40:25,Yes,Full-time,26,6.14
4/3/2024 22:52:49,Yes,Full-time,22,3.5
4/3/2024 23:40:25,Yes,Full-time,26,7.1
4/4/2024 4:26:37,No,Doesn't apply to me,25,20.47
4/4/2024 9:40:03,Yes,Part-time,21,4.16
4/4/2024 10:08:29,Yes,Full-time,22,3.5
4/4/2024 10:57:05,Yes,Full-time,23,6.58
4/4/2024 14:39:21,Yes,Full-time,44,1.63
4/4/2024 14:42:09,Yes,Full-time,73,1.44
4/4/2024 14:44:28,No,Doesn't apply to me,60,2.45
4/4/2024 16:00:53,Yes,Part-time,23,4
4/4/2024 16:07:48,No,Doesn't apply to me,22,1.58
4/4/2024 16:08:07,Yes,Full-time,23,8.5
4/4/2024 16:09:15,Yes,Part-time,21,7.33
4/4/2024 16:14:06,Yes,Part-time,27,1
4/4/2024 16:18:59,Yes,Part-time,23,9
4/4/2024 16:20:11,No,Doesn't apply to me,22,2.43
4/4/2024 16:27:28,Yes,Part-time,25,10.2
4/4/2024 16:29:14,Yes,Full-time,24,5.2
4/4/2024 16:30:03,Yes,Full-time,22,8.4
4/4/2024 16:35:29,No,Doesn't apply to me,22,6.56
4/4/2024 16:36:41,Yes,Full-time,23,9.5
4/4/2024 16:40:26,Yes,Part-time,23,7.2
4/4/2024 16:41:00,Yes,Full-time,27,3.75
4/4/2024 16:47:34,Yes,Part-time,20,9.4
4/4/2024 17:27:50,Yes,Part-time,22,4.12
4/4/2024 17:41:06,Yes,Part-time,25,4
4/4/2024 17:43:11,Yes,Full-time,24,7.51
4/4/2024 18:20:11,Yes,Full-time,22,4
4/4/2024 18:22:01,Yes,Part-time,21,4.57
4/4/2024 18:34:59,Yes,Full-time,43,2.42
4/4/2024 18:38:51,Yes,Full-time,27,6
4/4/2024 18:46:39,Yes,Full-time,34,10
4/4/2024 18:54:12,Yes,Part-time,23,5.19
4/4/2024 21:44:12,Yes,Part-time,23,12.12
4/4/2024 22:29:29,Yes,Part-time,31,4.41
4/4/2024 23:40:59,Yes,Part-time,22,5.51
4/5/2024 7:58:32,Yes,Part-time,22,3.25
4/5/2024 8:39:18,No,Doesn't apply to me,21,6.06
4/5/2024 17:32:35,Yes,Full-time,59,5.53
4/5/2024 17:37:28,No,Doesn't apply to me,66,6.1
4/5/2024 17:43:02,Yes,Full-time,57,5
4/5/2024 17:44:07,Yes,Part-time,68,3.75
4/5/2024 17:44:30,No,Doesn't apply to me,72,5
